alg,fid,dim,seed,f,err,nfe
GWO,7,20,2035,2233.76717218642,233.76717218641988,15030
GWO,7,20,2036,2242.4304215257034,242.43042152570342,15030
GWO,7,20,2037,2231.854178045499,231.85417804549888,15030
GWO,7,20,2038,2218.8692686467216,218.8692686467216,15030
GWO,7,20,2039,2393.492365663745,393.4923656637452,15030
GWO,7,20,2040,2256.5535424053537,256.5535424053537,15030
GWO,7,20,2041,2258.4202922306044,258.42029223060445,15030
GWO,7,20,2042,2268.711352041436,268.71135204143593,15030
GWO,7,20,2043,2303.337745410851,303.33774541085086,15030
GWO,7,20,2044,2285.118026661272,285.11802666127187,15030
GWO,7,20,2045,2283.156807849123,283.1568078491232,15030
GWO,7,20,2046,2338.4279002362246,338.42790023622456,15030
GWO,7,20,2047,2275.6852689975344,275.6852689975344,15030
GWO,7,20,2048,2250.3366373959407,250.33663739594067,15030
GWO,7,20,2049,2208.9505028230133,208.95050282301327,15030
GWO,7,20,2050,2190.165854821788,190.1658548217879,15030
GWO,7,20,2051,2235.239519030906,235.2395190309062,15030
GWO,7,20,2052,2388.8661120665565,388.8661120665565,15030
GWO,7,20,2053,2319.7667014990593,319.7667014990593,15030
GWO,7,20,2054,2234.895444880406,234.8954448804061,15030
GWO,7,20,2055,2193.545060553651,193.54506055365118,15030
GWO,8,20,2026,4529.700456553408,2329.700456553408,15030
GWO,8,20,2027,8897.07692069629,6697.0769206962905,15030
GWO,8,20,2028,7399.260837721262,5199.260837721262,15030
GWO,8,20,2029,11139.608516022556,8939.608516022556,15030
GWO,8,20,2030,5082.511473145903,2882.5114731459034,15030
GWO,8,20,2031,4628.074173264618,2428.0741732646184,15030
GWO,8,20,2032,6586.063029381692,4386.063029381692,15030
GWO,8,20,2033,64296.16197720622,62096.16197720622,15030
GWO,8,20,2034,8651.275294400182,6451.275294400182,15030
GWO,8,20,2035,81910.24142894939,79710.24142894939,15030
GWO,8,20,2036,4573.414585643621,2373.4145856436207,15030
GWO,8,20,2037,7126.496446061366,4926.496446061366,15030
GWO,8,20,2038,15579.881440766017,13379.881440766017,15030
GWO,8,20,2039,12397.96982017984,10197.96982017984,15030
GWO,8,20,2040,7426.71573272131,5226.71573272131,15030
GWO,8,20,2041,5904.204427564338,3704.2044275643384,15030
GWO,8,20,2042,4079.1560055975824,1879.1560055975824,15030
GWO,8,20,2043,6079.637620212552,3879.637620212552,15030
GWO,8,20,2044,7521.3853643179555,5321.3853643179555,15030
GWO,8,20,2045,6253.264694534316,4053.264694534316,15030
GWO,8,20,2046,11172.788869393722,8972.788869393722,15030
GWO,8,20,2047,5857.125201734291,3657.1252017342913,15030
GWO,8,20,2048,7388.52011002675,5188.52011002675,15030
GWO,8,20,2049,7058.319947459171,4858.319947459171,15030
GWO,8,20,2050,5316.703733114267,3116.7037331142674,15030
GWO,8,20,2051,11053.364877188491,8853.364877188491,15030
GWO,8,20,2052,13850.778618922055,11650.778618922055,15030
GWO,8,20,2053,5979.382134667047,3779.3821346670466,15030
GWO,8,20,2054,4864.354726615662,2664.354726615662,15030
GWO,8,20,2055,6396.080476592641,4196.080476592641,15030
GWO,9,20,2026,2703.813600291434,403.8136002914339,15030
GWO,9,20,2027,2675.4915664803375,375.4915664803375,15030
GWO,9,20,2028,2739.551619664709,439.55161966470905,15030
GWO,9,20,2029,2684.682908320618,384.682908320618,15030
GWO,9,20,2030,2750.8702015138115,450.8702015138115,15030
GWO,9,20,2031,2673.1187502674825,373.1187502674825,15030
GWO,9,20,2032,2694.8330715126967,394.83307151269673,15030
GWO,9,20,2033,2696.5398834383695,396.53988343836954,15030
GWO,9,20,2034,2711.8611594077383,411.86115940773834,15030
GWO,9,20,2035,2681.1472803060224,381.14728030602237,15030
GWO,9,20,2036,2765.3805081122064,465.38050811220637,15030
GWO,9,20,2037,2705.272634786892,405.272634786892,15030
GWO,9,20,2038,2668.580706728407,368.5807067284072,15030
GWO,9,20,2039,2683.4789532999794,383.47895329997937,15030
GWO,9,20,2040,2684.3290493301483,384.32904933014834,15030
GWO,9,20,2041,2672.650045321371,372.6500453213712,15030
GWO,9,20,2042,2702.9683776244374,402.9683776244374,15030
GWO,9,20,2043,2680.660720216229,380.66072021622904,15030
GWO,9,20,2044,2707.2530383186336,407.25303831863357,15030
GWO,9,20,2045,2746.6276178882426,446.62761788824264,15030
GWO,9,20,2046,2812.3352267889904,512.3352267889904,15030
GWO,9,20,2047,2712.8029802241726,412.80298022417264,15030
GWO,9,20,2048,2713.0796091051757,413.0796091051757,15030
GWO,9,20,2049,2684.593971647048,384.59397164704797,15030
GWO,9,20,2050,2788.078125237409,488.07812523740904,15030
GWO,9,20,2051,2699.24465163883,399.24465163882996,15030
GWO,9,20,2052,2706.6655006805613,406.6655006805613,15030
GWO,9,20,2053,2731.194606690533,431.19460669053296,15030
GWO,9,20,2054,2705.088278139161,405.08827813916105,15030
GWO,9,20,2055,2668.317847527567,368.3178475275672,15030
GWO,10,20,2026,3030.2837878410087,630.2837878410087,15030
GWO,10,20,2027,2824.9163074283747,424.9163074283747,15030
GWO,10,20,2028,2823.1327309500302,423.13273095003024,15030
GWO,10,20,2029,2826.935725084709,426.9357250847088,15030
GWO,10,20,2030,6845.365536147058,4445.365536147058,15030
GWO,10,20,2031,5656.706528494918,3256.7065284949176,15030
GWO,10,20,2032,3012.2967841967297,612.2967841967297,15030
GWO,10,20,2033,6973.06484444944,4573.06484444944,15030
GWO,10,20,2034,6812.220925468207,4412.220925468207,15030
GWO,10,20,2035,2823.8137395764657,423.81373957646565,15030
GWO,10,20,2036,2823.1065796789053,423.1065796789053,15030
GWO,10,20,2037,3005.218992382656,605.2189923826559,15030
GWO,10,20,2038,6458.371540656741,4058.3715406567408,15030
GWO,10,20,2039,6210.866381158374,3810.8663811583738,15030
GWO,10,20,2040,6720.193770318733,4320.193770318733,15030
GWO,10,20,2041,6129.679134521956,3729.6791345219563,15030
GWO,10,20,2042,3014.7596339264387,614.7596339264387,15030
GWO,10,20,2043,6880.089779416793,4480.089779416793,15030
GWO,10,20,2044,6519.682521708477,4119.682521708477,15030
GWO,10,20,2045,6275.345776167677,3875.3457761676773,15030
GWO,10,20,2046,6300.725325151718,3900.7253251517177,15030
GWO,10,20,2047,6828.903982286403,4428.903982286403,15030
GWO,10,20,2048,3024.111343600114,624.1113436001142,15030
GWO,10,20,2049,2830.84725987735,430.8472598773501,15030
GWO,10,20,2050,6051.065381627746,3651.0653816277463,15030
GWO,10,20,2051,7110.670864021958,4710.670864021958,15030
GWO,10,20,2052,2824.8114520120394,424.81145201203935,15030
GWO,10,20,2053,6766.317920139787,4366.317920139787,15030
GWO,10,20,2054,6590.285743391714,4190.285743391714,15030
GWO,10,20,2055,3035.639087797439,635.6390877974391,15030
GWO,11,20,2026,2630.8266018971326,30.826601897132605,15030
GWO,11,20,2027,2632.3730073312263,32.37300733122629,15030
GWO,11,20,2028,2634.7127446359855,34.71274463598547,15030
GWO,11,20,2029,2671.923397734696,71.92339773469621,15030
GWO,11,20,2030,2636.1734244492864,36.17342444928636,15030
GWO,11,20,2031,2633.596565958848,33.596565958847805,15030
GWO,11,20,2032,2631.871297321087,31.871297321086786,15030
GWO,11,20,2033,2632.0232384609913,32.02323846099125,15030
GWO,11,20,2034,2664.927874428727,64.92787442872714,15030
GWO,11,20,2035,2628.1634790479993,28.163479047999317,15030
GWO,11,20,2036,2637.105789705708,37.10578970570805,15030
GWO,11,20,2037,2641.295087096082,41.29508709608217,15030
GWO,11,20,2038,2632.7145147432566,32.714514743256586,15030
GWO,11,20,2039,2629.8984527376833,29.89845273768333,15030
GWO,11,20,2040,2631.060681208209,31.06068120820919,15030
GWO,11,20,2041,2636.5796972067105,36.579697206710534,15030
GWO,11,20,2042,2640.442787554489,40.44278755448886,15030
GWO,11,20,2043,2631.0352088271725,31.035208827172482,15030
GWO,11,20,2044,2630.5609088987603,30.560908898760317,15030
GWO,11,20,2045,2644.287004559492,44.287004559491834,15030
GWO,11,20,2046,2644.9660355617284,44.966035561728404,15030
GWO,11,20,2047,2663.4147308532056,63.41473085320558,15030
GWO,11,20,2048,2638.376970290966,38.3769702909658,15030
GWO,11,20,2049,2636.586599183005,36.58659918300509,15030
GWO,11,20,2050,2641.638719860952,41.638719860951824,15030
GWO,11,20,2051,2627.841329979224,27.841329979224156,15030
GWO,11,20,2052,2630.848600450226,30.84860045022606,15030
GWO,11,20,2053,2627.600667064786,27.600667064786194,15030
GWO,11,20,2054,2627.6379209112933,27.63792091129335,15030
GWO,11,20,2055,2643.8567694994285,43.85676949942854,15030
GWO,12,20,2026,2961.172246725331,261.1722467253312,15030
GWO,12,20,2027,2981.216887789088,281.2168877890881,15030
GWO,12,20,2028,2993.989807181214,293.989807181214,15030
GWO,12,20,2029,2956.0041344245037,256.0041344245037,15030
GWO,12,20,2030,3018.4039093147285,318.4039093147285,15030
GWO,12,20,2031,2992.891969486763,292.8919694867632,15030
GWO,12,20,2032,2974.1193391054067,274.11933910540665,15030
GWO,12,20,2033,2982.836098288038,282.8360982880381,15030
GWO,12,20,2034,2980.7385317586777,280.7385317586777,15030
GWO,12,20,2035,2966.1186139193564,266.11861391935645,15030
GWO,12,20,2036,2958.0777508953347,258.0777508953347,15030
GWO,12,20,2037,2962.614329283127,262.61432928312706,15030
GWO,12,20,2038,2971.3104897875287,271.3104897875287,15030
GWO,12,20,2039,2990.865027612111,290.86502761211113,15030
GWO,12,20,2040,2993.345227299298,293.34522729929813,15030
GWO,12,20,2041,2971.128772638475,271.12877263847486,15030
GWO,12,20,2042,3062.3424860603263,362.34248606032634,15030
GWO,12,20,2043,2967.3634579056925,267.3634579056925,15030
GWO,12,20,2044,2986.25908268706,286.2590826870601,15030
GWO,12,20,2045,3032.732964391386,332.73296439138585,15030
GWO,12,20,2046,2969.247448772967,269.2474487729669,15030
GWO,12,20,2047,2998.99672239629,298.9967223962899,15030
GWO,12,20,2048,3004.6984280301117,304.6984280301117,15030
GWO,12,20,2049,2974.3178911926307,274.31789119263067,15030
GWO,12,20,2050,2981.80957404927,281.80957404926994,15030
GWO,12,20,2051,2992.0061084067734,292.00610840677336,15030
GWO,12,20,2052,2970.450183595746,270.4501835957458,15030
GWO,12,20,2053,2971.66313650753,271.66313650753,15030
GWO,12,20,2054,3030.3078204458598,330.30782044585976,15030
GWO,12,20,2055,3000.1635069511362,300.16350695113624,15030
WOA,1,20,2026,12608.004115284624,12308.004115284624,15030
WOA,1,20,2027,15033.617450050146,14733.617450050146,15030
WOA,1,20,2028,17749.900784895613,17449.900784895613,15030
WOA,1,20,2029,9025.305819457682,8725.305819457682,15030
WOA,1,20,2030,7759.605929892963,7459.605929892963,15030
WOA,1,20,2031,14694.783742972324,14394.783742972324,15030
WOA,1,20,2032,15667.009398002501,15367.009398002501,15030
WOA,1,20,2033,5432.079181832036,5132.079181832036,15030
WOA,1,20,2034,13829.538298591971,13529.538298591971,15030
WOA,1,20,2035,6055.1592145770155,5755.1592145770155,15030
WOA,1,20,2036,2319.319365075131,2019.319365075131,15030
WOA,1,20,2037,5710.551793502453,5410.551793502453,15030
WOA,1,20,2038,7646.951381543934,7346.951381543934,15030
WOA,1,20,2039,25489.825942554955,25189.825942554955,15030
WOA,1,20,2040,7603.044699513163,7303.044699513163,15030
WOA,1,20,2041,4896.08294957522,4596.08294957522,15030
WOA,1,20,2042,15160.45788447039,14860.45788447039,15030
WOA,1,20,2043,3652.0080100165005,3352.0080100165005,15030
WOA,1,20,2044,2797.428036332129,2497.428036332129,15030
WOA,1,20,2045,10975.986908323799,10675.986908323799,15030
WOA,1,20,2046,17752.607767656675,17452.607767656675,15030
WOA,1,20,2047,6989.042658992618,6689.042658992618,15030
WOA,1,20,2048,10008.845119149037,9708.845119149037,15030
WOA,1,20,2049,10682.42959899156,10382.42959899156,15030
WOA,1,20,2050,9707.605193062758,9407.605193062758,15030
WOA,1,20,2051,3412.7973087244964,3112.7973087244964,15030
WOA,1,20,2052,9157.930322584332,8857.930322584332,15030
WOA,1,20,2053,17886.00724516234,17586.00724516234,15030
WOA,1,20,2054,14496.356120322574,14196.356120322574,15030
WOA,1,20,2055,7724.587591312965,7424.587591312965,15030
WOA,2,20,2026,524.187620367883,124.18762036788303,15030
WOA,2,20,2027,682.7423907700932,282.74239077009315,15030
WOA,2,20,2028,547.4400085803143,147.44000858031427,15030
WOA,2,20,2029,719.7740965855985,319.7740965855985,15030
WOA,2,20,2030,640.982074448734,240.982074448734,15030
WOA,2,20,2031,987.4005177702871,587.4005177702871,15030
WOA,2,20,2032,763.9889297720979,363.9889297720979,15030
WOA,2,20,2033,762.886700151261,362.88670015126104,15030
WOA,2,20,2034,1000.8541358203837,600.8541358203837,15030
WOA,2,20,2035,827.4384975489297,427.4384975489297,15030
WOA,2,20,2036,607.1486352005434,207.14863520054337,15030
WOA,2,20,2037,625.1138060809533,225.11380608095328,15030
WOA,2,20,2038,629.0266135802203,229.02661358022033,15030
WOA,2,20,2039,642.112777378378,242.11277737837804,15030
WOA,2,20,2040,745.8740484024861,345.8740484024861,15030
WOA,2,20,2041,557.5913386074923,157.59133860749228,15030
WOA,2,20,2042,677.7121299264173,277.71212992641733,15030
WOA,2,20,2043,743.2529171159265,343.2529171159265,15030
WOA,2,20,2044,613.3750155493027,213.3750155493027,15030
WOA,2,20,2045,718.1531723420496,318.15317234204963,15030
WOA,2,20,2046,651.1721626372857,251.17216263728574,15030
WOA,2,20,2047,642.135782099989,242.135782099989,15030
WOA,2,20,2048,842.2272844074024,442.2272844074024,15030
WOA,2,20,2049,634.7727478021523,234.77274780215225,15030
WOA,2,20,2050,512.4380350124349,112.43803501243485,15030
WOA,2,20,2051,973.0168189064818,573.0168189064818,15030
WOA,2,20,2052,664.9972232640251,264.99722326402514,15030
WOA,2,20,2053,678.6164077193987,278.6164077193987,15030
WOA,2,20,2054,762.6177524184038,362.6177524184038,15030
WOA,2,20,2055,621.9214746120028,221.92147461200284,15030
WOA,3,20,2026,600.1645292491703,0.16452924917030032,15030
WOA,3,20,2027,600.1781512613572,0.17815126135724313,15030
WOA,3,20,2028,600.2338808174734,0.2338808174733913,15030
WOA,3,20,2029,600.1965712891979,0.19657128919789102,15030
WOA,3,20,2030,600.3351080117874,0.3351080117873835,15030
WOA,3,20,2031,600.2106811256238,0.21068112562375063,15030
WOA,3,20,2032,600.1397235874239,0.13972358742387314,15030
WOA,3,20,2033,600.3714992936602,0.3714992936602357,15030
WOA,3,20,2034,600.2184113638605,0.21841136386046855,15030
WOA,3,20,2035,600.3470738097418,0.3470738097418007,15030
WOA,3,20,2036,600.5914708752471,0.5914708752470688,15030
WOA,3,20,2037,600.1321051364417,0.13210513644173716,15030
WOA,3,20,2038,600.2282972248447,0.2282972248447095,15030
WOA,3,20,2039,600.4095378709634,0.40953787096339056,15030
WOA,3,20,2040,600.2660967646341,0.26609676463408505,15030
WOA,3,20,2041,600.0429291748901,0.04292917489010506,15030
WOA,3,20,2042,600.7170665976452,0.7170665976451573,15030
WOA,3,20,2043,600.1279888760001,0.1279888760001313,15030
WOA,3,20,2044,600.1931354286319,0.1931354286318765,15030
WOA,3,20,2045,600.30624564524,0.3062456452399829,15030
WOA,3,20,2046,600.1662560872194,0.1662560872193808,15030
WOA,3,20,2047,600.0865316775032,0.086531677503217,15030
WOA,3,20,2048,600.1696254730742,0.16962547307423392,15030
WOA,3,20,2049,600.0552080784729,0.055208078472901434,15030
WOA,3,20,2050,600.363968483859,0.3639684838590256,15030
WOA,3,20,2051,600.0671098330783,0.06710983307834795,15030
WOA,3,20,2052,600.1865692037103,0.18656920371029173,15030
WOA,3,20,2053,600.0513090945116,0.0513090945115664,15030
WOA,3,20,2054,600.1249715189144,0.12497151891443536,15030
WOA,3,20,2055,600.0650733496371,0.06507334963714584,15030
WOA,4,20,2026,983.9030206069182,183.90302060691818,15030
WOA,4,20,2027,1130.0626814730776,330.06268147307765,15030
WOA,4,20,2028,1159.0018866052458,359.0018866052458,15030
WOA,4,20,2029,1135.9052009795155,335.9052009795155,15030
WOA,4,20,2030,1167.0551127328354,367.05511273283537,15030
WOA,4,20,2031,1187.591418090949,387.591418090949,15030
WOA,4,20,2032,1185.1980096337816,385.19800963378157,15030
WOA,4,20,2033,1035.3227839140811,235.32278391408113,15030
WOA,4,20,2034,1296.7918173124617,496.7918173124617,15030
WOA,4,20,2035,1197.2978414493455,397.29784144934547,15030
WOA,4,20,2036,1161.1121103672544,361.11211036725445,15030
WOA,4,20,2037,1234.1511308750696,434.1511308750696,15030
WOA,4,20,2038,1166.2152288124878,366.2152288124878,15030
WOA,4,20,2039,1144.6152065941264,344.61520659412645,15030
WOA,4,20,2040,1247.5770051274453,447.5770051274453,15030
WOA,4,20,2041,1113.3194864853722,313.3194864853722,15030
WOA,4,20,2042,1163.98510933935,363.98510933934995,15030
WOA,4,20,2043,1200.0294850244225,400.02948502442246,15030
WOA,4,20,2044,1073.9544959748878,273.9544959748878,15030
WOA,4,20,2045,1140.046315206708,340.04631520670796,15030
WOA,4,20,2046,1215.053133268501,415.0531332685009,15030
WOA,4,20,2047,1159.3513904533552,359.3513904533552,15030
WOA,4,20,2048,1089.907682755285,289.9076827552849,15030
WOA,4,20,2049,1246.9788142775458,446.9788142775458,15030
WOA,4,20,2050,1270.2054175061119,470.20541750611187,15030
WOA,4,20,2051,1236.984227413538,436.98422741353806,15030
WOA,4,20,2052,1258.1993902919094,458.19939029190937,15030
WOA,4,20,2053,1215.5423713483565,415.5423713483565,15030
WOA,4,20,2054,1269.2413842575734,469.2413842575734,15030
WOA,4,20,2055,1188.0500476576271,388.05004765762715,15030
WOA,5,20,2026,905.3413238508147,5.3413238508146605,15030
WOA,5,20,2027,905.4464449363844,5.44644493638441,15030
WOA,5,20,2028,905.5120110115448,5.512011011544814,15030
WOA,5,20,2029,910.1141357003548,10.114135700354836,15030
WOA,5,20,2030,909.8441282793679,9.844128279367851,15030
WOA,5,20,2031,901.910025290882,1.910025290882004,15030
WOA,5,20,2032,910.0334483140704,10.03344831407037,15030
WOA,5,20,2033,906.9924266238272,6.992426623827214,15030
WOA,5,20,2034,908.4555697022564,8.455569702256412,15030
WOA,5,20,2035,904.9684509024158,4.968450902415839,15030
WOA,5,20,2036,908.5479971279103,8.547997127910321,15030
WOA,5,20,2037,907.5716204383396,7.571620438339551,15030
WOA,5,20,2038,911.5778159922553,11.577815992255296,15030
WOA,5,20,2039,905.1624088207858,5.162408820785799,15030
WOA,5,20,2040,907.7498912726206,7.74989127262063,15030
WOA,5,20,2041,911.1856522645614,11.18565226456144,15030
WOA,5,20,2042,909.5826724353603,9.582672435360337,15030
WOA,5,20,2043,911.414974139425,11.414974139424999,15030
WOA,5,20,2044,907.9937607133048,7.993760713304823,15030
WOA,5,20,2045,906.8356673237848,6.835667323784833,15030
WOA,5,20,2046,913.9997472418609,13.99974724186086,15030
WOA,5,20,2047,912.0384658532768,12.038465853276762,15030
WOA,5,20,2048,908.7642994295021,8.764299429502103,15030
WOA,5,20,2049,912.8850063032287,12.885006303228693,15030
WOA,5,20,2050,907.2645441894673,7.264544189467301,15030
WOA,5,20,2051,908.3301709168505,8.330170916850534,15030
WOA,5,20,2052,908.8112818517573,8.811281851757258,15030
WOA,5,20,2053,906.74909002946,6.749090029460035,15030
WOA,5,20,2054,911.8329496921912,11.832949692191164,15030
WOA,5,20,2055,903.4626472233998,3.462647223399813,15030
WOA,6,20,2026,52331.07287763059,50531.07287763059,15030
WOA,6,20,2027,65555.98355541755,63755.98355541755,15030
WOA,6,20,2028,53922.28813848112,52122.28813848112,15030
WOA,6,20,2029,82952.191082509,81152.191082509,15030
WOA,6,20,2030,11360059.69108855,11358259.69108855,15030
WOA,6,20,2031,861572.2345602664,859772.2345602664,15030
WOA,6,20,2032,308650.23456581595,306850.23456581595,15030
WOA,6,20,2033,3399058.6249228157,3397258.6249228157,15030
WOA,6,20,2034,417261.86444314814,415461.86444314814,15030
WOA,6,20,2035,133421.9861479468,131621.9861479468,15030
WOA,6,20,2036,65338.08822670049,63538.08822670049,15030
WOA,6,20,2037,18603247.719891414,18601447.719891414,15030
WOA,6,20,2038,18526.353050527905,16726.353050527905,15030
WOA,6,20,2039,141431.60503984892,139631.60503984892,15030
WOA,6,20,2040,179409.00717744182,177609.00717744182,15030
WOA,6,20,2041,17098087.2242377,17096287.2242377,15030
WOA,6,20,2042,66453.80067538765,64653.800675387654,15030
WOA,6,20,2043,37148.4217256549,35348.4217256549,15030
WOA,6,20,2044,60482.573340438816,58682.573340438816,15030
WOA,6,20,2045,6691899.216287798,6690099.216287798,15030
WOA,6,20,2046,75030578.75715505,75028778.75715505,15030
WOA,6,20,2047,9736296.838146502,9734496.838146502,15030
WOA,6,20,2048,1080112.3442065225,1078312.3442065225,15030
WOA,6,20,2049,41859.87892027197,40059.87892027197,15030
WOA,6,20,2050,99842.29122776799,98042.29122776799,15030
WOA,6,20,2051,38641.52067105467,36841.52067105467,15030
WOA,6,20,2052,246479.5182544214,244679.5182544214,15030
WOA,6,20,2053,181614.5102753693,179814.5102753693,15030
WOA,6,20,2054,32069.226535841935,30269.226535841935,15030
WOA,6,20,2055,210050.8326166161,208250.8326166161,15030
WOA,7,20,2026,3645.652655953537,1645.6526559535369,15030
WOA,7,20,2027,5014.058017079662,3014.058017079662,15030
WOA,7,20,2028,4536.690258488607,2536.6902584886066,15030
WOA,7,20,2029,4460.023085638499,2460.0230856384987,15030
WOA,7,20,2030,3909.530779408259,1909.5307794082591,15030
WOA,7,20,2031,3094.3410573454285,1094.3410573454285,15030
WOA,7,20,2032,2405.9543583403606,405.9543583403606,15030
WOA,7,20,2033,4075.4053377020205,2075.4053377020205,15030
WOA,7,20,2034,3849.7325300311163,1849.7325300311163,15030
WOA,7,20,2035,2643.7919317804326,643.7919317804326,15030
WOA,7,20,2036,4097.061173677281,2097.0611736772807,15030
WOA,7,20,2037,3074.95350354092,1074.9535035409199,15030
WOA,7,20,2038,2985.4436832897823,985.4436832897823,15030
WOA,7,20,2039,2731.3842615704893,731.3842615704893,15030
WOA,7,20,2040,4415.97137258335,2415.97137258335,15030
WOA,7,20,2041,3543.9214740717075,1543.9214740717075,15030
WOA,7,20,2042,2920.5059084236327,920.5059084236327,15030
WOA,7,20,2043,2624.03813801014,624.0381380101398,15030
WOA,7,20,2044,3679.266008612447,1679.266008612447,15030
WOA,7,20,2045,3484.8570449546646,1484.8570449546646,15030
WOA,7,20,2046,3417.891616257569,1417.8916162575688,15030
WOA,7,20,2047,3855.99007733559,1855.9900773355898,15030
WOA,7,20,2048,3766.6724261246404,1766.6724261246404,15030
WOA,7,20,2049,2476.8411137805156,476.84111378051557,15030
WOA,7,20,2050,3417.2879819895616,1417.2879819895616,15030
WOA,7,20,2051,3587.0215260231894,1587.0215260231894,15030
WOA,7,20,2052,3573.099759187706,1573.0997591877058,15030
WOA,7,20,2053,3267.6703114444244,1267.6703114444244,15030
WOA,7,20,2054,3195.235051917393,1195.2350519173929,15030
WOA,7,20,2055,3361.670488969664,1361.670488969664,15030
WOA,8,20,2026,5761.836094161703,3561.836094161703,15030
WOA,8,20,2027,4611.524400201529,2411.524400201529,15030
WOA,8,20,2028,4339.611079557319,2139.6110795573186,15030
WOA,8,20,2029,4509.504258615203,2309.504258615203,15030
WOA,8,20,2030,7650.547806713463,5450.547806713463,15030
WOA,8,20,2031,2983.035495416274,783.035495416274,15030
WOA,8,20,2032,4712.851952927298,2512.851952927298,15030
WOA,8,20,2033,6670.238362217269,4470.238362217269,15030
WOA,8,20,2034,5151.6086130470285,2951.6086130470285,15030
WOA,8,20,2035,6220.3841389557365,4020.3841389557365,15030
WOA,8,20,2036,6687.66857906627,4487.66857906627,15030
WOA,8,20,2037,8796.28788785552,6596.28788785552,15030
WOA,8,20,2038,4372.0583271020605,2172.0583271020605,15030
WOA,8,20,2039,5884.108930953431,3684.108930953431,15030
WOA,8,20,2040,4427.495364109802,2227.495364109802,15030
WOA,8,20,2041,8323.494762359333,6123.4947623593325,15030
WOA,8,20,2042,4989.4037985889445,2789.4037985889445,15030
WOA,8,20,2043,10114.94320372898,7914.943203728981,15030
WOA,8,20,2044,4102.159427385685,1902.1594273856854,15030
WOA,8,20,2045,9512.889985643516,7312.889985643516,15030
WOA,8,20,2046,6249.165801534159,4049.165801534159,15030
WOA,8,20,2047,5024.6231525589155,2824.6231525589155,15030
WOA,8,20,2048,3964.322632695108,1764.322632695108,15030
WOA,8,20,2049,5434.159564421572,3234.159564421572,15030
WOA,8,20,2050,5859.77666365438,3659.77666365438,15030
WOA,8,20,2051,3479.174345429161,1279.174345429161,15030
WOA,8,20,2052,3789.2309487652633,1589.2309487652633,15030
WOA,8,20,2053,7560.406385866342,5360.406385866342,15030
WOA,8,20,2054,6007.2204472938265,3807.2204472938265,15030
WOA,8,20,2055,7381.380647410982,5181.380647410982,15030
WOA,9,20,2026,2905.708955411724,605.7089554117242,15030
WOA,9,20,2027,3171.0991028969147,871.0991028969147,15030
WOA,9,20,2028,2854.495758924962,554.495758924962,15030
WOA,9,20,2029,3139.8679899638146,839.8679899638146,15030
WOA,9,20,2030,2801.5319683014914,501.53196830149136,15030
WOA,9,20,2031,2867.2629472388785,567.2629472388785,15030
WOA,9,20,2032,3023.0392668486475,723.0392668486475,15030
WOA,9,20,2033,3104.9347140146942,804.9347140146942,15030
WOA,9,20,2034,2884.8166006142364,584.8166006142364,15030
WOA,9,20,2035,2806.104087727753,506.1040877277528,15030
WOA,9,20,2036,2998.189323105793,698.1893231057929,15030
WOA,9,20,2037,2934.6283781045927,634.6283781045927,15030
WOA,9,20,2038,2842.7792760138323,542.7792760138323,15030
WOA,9,20,2039,2908.2093315491074,608.2093315491074,15030
WOA,9,20,2040,2697.2731859420637,397.2731859420637,15030
WOA,9,20,2041,2729.209578373518,429.20957837351807,15030
WOA,9,20,2042,2789.6149312224775,489.6149312224775,15030
WOA,9,20,2043,2721.554940531798,421.5549405317979,15030
WOA,9,20,2044,3152.733963911571,852.7339639115712,15030
WOA,9,20,2045,2732.769321195535,432.7693211955352,15030
WOA,9,20,2046,3058.85943068452,758.8594306845198,15030
WOA,9,20,2047,2867.4570688165586,567.4570688165586,15030
WOA,9,20,2048,2862.301097059685,562.3010970596852,15030
WOA,9,20,2049,3002.6528604961363,702.6528604961363,15030
WOA,9,20,2050,2765.6364694352715,465.63646943527147,15030
WOA,9,20,2051,2908.5849213832553,608.5849213832553,15030
WOA,9,20,2052,2888.5092649716676,588.5092649716676,15030
WOA,9,20,2053,2758.5291322313365,458.52913223133646,15030
WOA,9,20,2054,3240.9317860358406,940.9317860358406,15030
WOA,9,20,2055,2871.517502984461,571.5175029844609,15030
WOA,10,20,2026,5466.366233513828,3066.366233513828,15030
WOA,10,20,2027,5609.135379904795,3209.1353799047947,15030
WOA,10,20,2028,5151.583402923347,2751.5834029233474,15030
WOA,10,20,2029,2835.046240639524,435.04624063952406,15030
WOA,10,20,2030,5989.554350551179,3589.5543505511787,15030
WOA,10,20,2031,3870.6213266386303,1470.6213266386303,15030
WOA,10,20,2032,6162.303427943719,3762.303427943719,15030
WOA,10,20,2033,6432.2751553386315,4032.2751553386315,15030
WOA,10,20,2034,4974.148133326058,2574.148133326058,15030
WOA,10,20,2035,2893.3864176990396,493.3864176990396,15030
WOA,10,20,2036,2918.814547235802,518.8145472358019,15030
WOA,10,20,2037,6942.645081852501,4542.645081852501,15030
WOA,10,20,2038,7314.6236256385755,4914.6236256385755,15030
WOA,10,20,2039,5121.233491639054,2721.2334916390537,15030
WOA,10,20,2040,6943.497488788986,4543.497488788986,15030
WOA,10,20,2041,6225.772224706307,3825.7722247063066,15030
WOA,10,20,2042,3220.5617641402214,820.5617641402214,15030
WOA,10,20,2043,5478.997296265936,3078.997296265936,15030
